"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/05/2024","19,229.0","19,356.0","19,484.0","19,144.0","13.13M","-0.22%"
"09/05/2024","19,271.0","19,229.0","19,399.0","19,016.0","17.99M","0.44%"
"08/05/2024","19,186.0","19,058.0","19,314.0","18,973.0","24.65M","-0.88%"
"07/05/2024","19,356.0","19,569.0","19,611.0","19,271.0","11.05M","-0.66%"
"06/05/2024","19,484.0","19,186.0","19,526.0","19,186.0","18.63M","2.24%"
"03/05/2024","19,058.0","19,229.0","19,399.0","18,973.0","13.64M","0.00%"
"02/05/2024","19,058.0","18,973.0","19,186.0","18,888.0","12.74M","0.67%"
"26/04/2024","18,931.0","18,718.0","19,101.0","18,718.0","15.33M","0.00%"
"25/04/2024","18,931.0","19,229.0","19,229.0","18,846.0","14.95M","-1.33%"
"24/04/2024","19,186.0","18,888.0","19,271.0","18,676.0","21.45M","2.50%"
"23/04/2024","18,718.0","19,229.0","19,314.0","18,505.0","36.80M","-2.66%"
"22/04/2024","19,229.0","19,399.0","19,611.0","19,186.0","20.22M","-0.44%"
"19/04/2024","19,314.0","19,229.0","19,824.0","19,229.0","32.41M","-1.73%"
"17/04/2024","19,654.0","20,420.0","20,462.0","19,654.0","27.58M","-3.35%"
"16/04/2024","20,335.0","19,909.0","20,335.0","19,611.0","37.63M","2.14%"
"15/04/2024","19,909.0","20,803.0","21,313.0","19,569.0","54.73M","-5.07%"
"12/04/2024","20,973.0","20,292.0","21,015.0","20,207.0","27.50M","3.79%"
"11/04/2024","20,207.0","19,994.0","20,292.0","19,909.0","10.36M","-0.21%"
"10/04/2024","20,250.0","20,675.0","20,718.0","20,250.0","24.24M","-0.83%"
"09/04/2024","20,420.0","19,994.0","20,420.0","19,909.0","18.10M","2.13%"
"08/04/2024","19,994.0","19,909.0","20,250.0","19,697.0","28.42M","0.64%"
"05/04/2024","19,867.0","20,037.0","20,207.0","19,824.0","29.18M","-1.89%"
"04/04/2024","20,250.0","20,590.0","20,632.0","20,250.0","31.96M","-1.65%"
"03/04/2024","20,590.0","21,100.0","21,100.0","20,590.0","25.94M","-2.42%"
"02/04/2024","21,100.0","20,930.0","21,100.0","20,590.0","33.32M","-0.41%"
"01/04/2024","21,186.0","21,441.0","21,483.0","21,015.0","22.12M","-1.97%"
"29/03/2024","21,611.0","21,739.0","21,739.0","21,398.0","13.40M","-0.39%"
"28/03/2024","21,696.0","21,824.0","21,866.0","21,441.0","18.39M","0.79%"
"27/03/2024","21,526.0","21,483.0","21,611.0","21,271.0","13.12M","0.20%"
"26/03/2024","21,483.0","21,015.0","21,483.0","20,930.0","17.95M","2.23%"
"25/03/2024","21,015.0","21,313.0","21,568.0","20,930.0","24.40M","-1.40%"
"22/03/2024","21,313.0","21,271.0","21,866.0","21,143.0","47.76M","1.21%"
"21/03/2024","21,058.0","20,675.0","21,058.0","20,505.0","35.62M","2.49%"
"20/03/2024","20,547.0","19,739.0","20,760.0","19,654.0","45.26M","4.09%"
"19/03/2024","19,739.0","19,739.0","19,867.0","19,526.0","15.65M","0.00%"
"18/03/2024","19,739.0","20,207.0","20,250.0","19,058.0","36.55M","-2.52%"
"15/03/2024","20,250.0","19,952.0","20,292.0","19,697.0","21.72M","1.49%"
"14/03/2024","19,952.0","20,377.0","20,377.0","19,909.0","21.11M","-1.68%"
"13/03/2024","20,292.0","19,654.0","20,292.0","19,654.0","17.55M","3.25%"
"12/03/2024","19,654.0","19,484.0","19,782.0","19,356.0","21.99M","0.66%"
"11/03/2024","19,526.0","20,037.0","20,079.0","19,399.0","40.15M","-2.75%"
"08/03/2024","20,079.0","20,845.0","20,845.0","20,079.0","56.79M","-3.28%"
"07/03/2024","20,760.0","21,015.0","21,100.0","20,718.0","22.72M","-0.81%"
"06/03/2024","20,930.0","20,930.0","21,398.0","20,718.0","34.35M","0.00%"
"05/03/2024","20,930.0","20,590.0","20,973.0","20,505.0","26.18M","1.65%"
"04/03/2024","20,590.0","20,505.0","20,803.0","20,207.0","36.74M","0.83%"
"01/03/2024","20,420.0","20,505.0","20,547.0","20,250.0","23.55M","-0.62%"
"29/02/2024","20,547.0","20,845.0","20,888.0","20,377.0","27.64M","-1.03%"
"28/02/2024","20,760.0","20,718.0","20,888.0","20,547.0","22.17M","0.62%"
"27/02/2024","20,632.0","20,462.0","20,803.0","20,292.0","26.34M","1.04%"
"26/02/2024","20,420.0","20,335.0","20,462.0","20,122.0","24.59M","0.42%"
"23/02/2024","20,335.0","20,420.0","21,015.0","20,207.0","56.41M","-0.21%"
"22/02/2024","20,377.0","20,420.0","20,505.0","20,292.0","17.19M","-0.21%"
"21/02/2024","20,420.0","20,292.0","20,590.0","20,165.0","28.73M","0.63%"
"20/02/2024","20,292.0","20,292.0","20,505.0","20,122.0","23.36M","-0.42%"
"19/02/2024","20,377.0","20,420.0","20,505.0","20,079.0","24.10M","-0.21%"
"16/02/2024","20,420.0","20,505.0","20,505.0","20,165.0","18.59M","-0.62%"
"15/02/2024","20,547.0","20,165.0","20,590.0","20,037.0","27.71M","2.77%"
"07/02/2024","19,994.0","19,654.0","20,165.0","19,654.0","24.36M","1.95%"
"06/02/2024","19,611.0","19,569.0","19,697.0","19,526.0","13.25M","0.44%"
"05/02/2024","19,526.0","18,505.0","19,697.0","18,505.0","42.66M","5.52%"
"02/02/2024","18,505.0","18,633.0","18,718.0","18,505.0","17.35M","-0.69%"
"01/02/2024","18,633.0","18,463.0","18,676.0","18,378.0","13.11M","0.69%"
"31/01/2024","18,505.0","18,931.0","18,931.0","18,420.0","32.02M","-1.58%"
"30/01/2024","18,803.0","18,846.0","18,931.0","18,591.0","16.51M","-0.23%"
"29/01/2024","18,846.0","18,718.0","19,101.0","18,718.0","18.02M","0.68%"
"26/01/2024","18,718.0","18,633.0","18,846.0","18,633.0","10.92M","0.46%"
"25/01/2024","18,633.0","18,676.0","18,676.0","18,463.0","16.90M","0.00%"
"24/01/2024","18,633.0","18,591.0","18,846.0","18,548.0","14.59M","-0.23%"
"23/01/2024","18,676.0","18,803.0","19,016.0","18,633.0","18.29M","-0.68%"
"22/01/2024","18,803.0","18,973.0","19,186.0","18,718.0","33.50M","0.22%"
"19/01/2024","18,761.0","18,548.0","18,846.0","18,463.0","24.85M","1.61%"
"18/01/2024","18,463.0","18,208.0","18,505.0","18,123.0","27.17M","0.93%"
"17/01/2024","18,293.0","18,378.0","18,548.0","18,123.0","23.56M","0.00%"
"16/01/2024","18,293.0","18,250.0","18,293.0","17,995.0","20.12M","0.24%"
"15/01/2024","18,250.0","18,293.0","18,633.0","18,208.0","28.84M","0.47%"
"12/01/2024","18,165.0","17,442.0","18,335.0","17,357.0","52.79M","3.39%"
"11/01/2024","17,570.0","17,782.0","17,952.0","17,442.0","28.39M","-1.19%"
"10/01/2024","17,782.0","17,740.0","17,995.0","17,570.0","28.39M","0.24%"
"09/01/2024","17,740.0","17,655.0","17,782.0","17,442.0","22.76M","0.73%"
"08/01/2024","17,612.0","17,527.0","17,740.0","17,357.0","23.17M","0.97%"
"05/01/2024","17,442.0","17,102.0","17,442.0","17,102.0","25.89M","1.99%"
"04/01/2024","17,102.0","16,293.0","17,399.0","16,293.0","56.83M","4.97%"
"03/01/2024","16,293.0","15,953.0","16,336.0","15,910.0","15.93M","1.59%"
"02/01/2024","16,038.0","15,910.0","16,166.0","15,868.0","15.85M","1.07%"
"29/12/2023","15,868.0","15,825.0","16,038.0","15,783.0","15.89M","0.54%"
"28/12/2023","15,783.0","15,655.0","15,825.0","15,613.0","11.36M","0.82%"
"27/12/2023","15,655.0","15,740.0","15,740.0","15,613.0","6.65M","-0.27%"
"26/12/2023","15,698.0","15,655.0","15,740.0","15,570.0","4.90M","0.27%"
"25/12/2023","15,655.0","15,613.0","15,783.0","15,570.0","7.57M","0.55%"
"22/12/2023","15,570.0","15,442.0","15,698.0","15,400.0","9.83M","0.83%"
"21/12/2023","15,442.0","15,400.0","15,442.0","15,315.0","4.58M","0.00%"
"20/12/2023","15,442.0","15,442.0","15,485.0","15,357.0","3.55M","0.00%"
"19/12/2023","15,442.0","15,315.0","15,485.0","15,272.0","6.78M","0.83%"
"18/12/2023","15,315.0","15,357.0","15,442.0","15,272.0","6.07M","-0.27%"
"15/12/2023","15,357.0","15,357.0","15,485.0","15,315.0","6.37M","0.00%"
"14/12/2023","15,357.0","15,442.0","15,485.0","15,315.0","6.10M","0.00%"
"13/12/2023","15,357.0","15,528.0","15,613.0","15,357.0","8.25M","-1.10%"
"12/12/2023","15,528.0","15,442.0","15,528.0","15,400.0","5.61M","0.56%"
"11/12/2023","15,442.0","15,485.0","15,528.0","15,357.0","5.61M","-0.28%"
"08/12/2023","15,485.0","15,528.0","15,613.0","15,442.0","8.59M","-0.28%"
"07/12/2023","15,528.0","15,442.0","15,613.0","15,357.0","16.00M","0.83%"
"06/12/2023","15,400.0","15,357.0","15,442.0","15,315.0","8.07M","0.28%"
"05/12/2023","15,357.0","15,357.0","15,400.0","15,272.0","7.03M","0.00%"
"04/12/2023","15,357.0","15,145.0","15,400.0","15,145.0","19.94M","1.40%"
"01/12/2023","15,145.0","15,187.0","15,187.0","15,060.0","5.07M","0.00%"
"30/11/2023","15,145.0","15,187.0","15,272.0","15,102.0","6.52M","-0.28%"
"29/11/2023","15,187.0","15,145.0","15,230.0","15,060.0","6.26M","0.00%"
"28/11/2023","15,187.0","14,975.0","15,230.0","14,847.0","7.65M","1.42%"
"27/11/2023","14,975.0","15,187.0","15,272.0","14,932.0","8.18M","-1.40%"
"24/11/2023","15,187.0","15,230.0","15,315.0","14,975.0","9.22M","-0.28%"
"23/11/2023","15,230.0","15,400.0","15,442.0","15,230.0","8.08M","-0.83%"
"22/11/2023","15,357.0","15,442.0","15,442.0","15,272.0","8.75M","-0.28%"
"21/11/2023","15,400.0","15,485.0","15,528.0","15,272.0","6.73M","0.56%"
"20/11/2023","15,315.0","15,102.0","15,528.0","15,102.0","10.33M","-1.10%"
"17/11/2023","15,485.0","15,825.0","15,825.0","15,230.0","15.28M","-1.62%"
"16/11/2023","15,740.0","15,698.0","15,783.0","15,613.0","5.83M","-0.27%"
"15/11/2023","15,783.0","15,910.0","15,953.0","15,698.0","15.63M","0.54%"
"14/11/2023","15,698.0","15,442.0","15,868.0","15,442.0","15.91M","1.94%"
"13/11/2023","15,400.0","15,315.0","15,442.0","15,187.0","7.65M","0.56%"
"10/11/2023","15,315.0","15,485.0","15,655.0","15,272.0","14.73M","-1.91%"
"09/11/2023","15,613.0","15,655.0","15,740.0","15,528.0","11.19M","0.00%"
"08/11/2023","15,613.0","15,145.0","15,655.0","15,060.0","12.33M","3.09%"
"07/11/2023","15,145.0","15,272.0","15,315.0","15,060.0","5.22M","-0.83%"
"06/11/2023","15,272.0","14,975.0","15,315.0","14,932.0","9.97M","3.16%"
"03/11/2023","14,804.0","15,145.0","15,187.0","14,804.0","13.65M","-1.70%"
"02/11/2023","15,060.0","14,762.0","15,102.0","14,719.0","7.97M","2.91%"
"01/11/2023","14,634.0","14,634.0","14,719.0","14,549.0","6.12M","0.58%"
"31/10/2023","14,549.0","14,634.0","14,719.0","14,421.0","7.58M","0.59%"
"30/10/2023","14,464.0","14,677.0","14,847.0","14,464.0","3.84M","-2.58%"
"27/10/2023","14,847.0","14,677.0","14,889.0","14,592.0","10.43M","1.46%"
"26/10/2023","14,634.0","15,017.0","15,017.0","14,507.0","14.20M","-3.37%"
"25/10/2023","15,145.0","15,272.0","15,357.0","15,145.0","5.17M","-0.56%"
"24/10/2023","15,230.0","15,145.0","15,315.0","15,102.0","5.04M","0.56%"
"23/10/2023","15,145.0","15,272.0","15,315.0","15,060.0","4.28M","-0.83%"
"20/10/2023","15,272.0","15,017.0","15,315.0","14,889.0","5.96M","1.70%"
"19/10/2023","15,017.0","15,102.0","15,230.0","14,975.0","6.49M","-0.56%"
"18/10/2023","15,102.0","15,400.0","15,485.0","14,975.0","12.59M","-1.94%"
"17/10/2023","15,400.0","15,570.0","15,698.0","15,400.0","6.26M","-0.55%"
"16/10/2023","15,485.0","15,698.0","15,698.0","15,485.0","6.28M","-1.36%"
"13/10/2023","15,698.0","15,570.0","15,740.0","15,528.0","6.69M","0.54%"
"12/10/2023","15,613.0","15,740.0","15,783.0","15,613.0","6.26M","-0.81%"
"11/10/2023","15,740.0","15,655.0","15,740.0","15,570.0","5.53M","0.27%"
"10/10/2023","15,698.0","15,655.0","15,783.0","15,613.0","8.48M","0.82%"
"09/10/2023","15,570.0","15,442.0","15,570.0","15,315.0","12.83M","0.83%"
"06/10/2023","15,442.0","15,357.0","15,485.0","15,272.0","5.59M","0.55%"
"05/10/2023","15,357.0","15,485.0","15,570.0","15,315.0","8.53M","-0.55%"
"04/10/2023","15,442.0","15,357.0","15,528.0","15,272.0","8.52M","0.55%"
"03/10/2023","15,357.0","15,655.0","15,740.0","15,315.0","12.95M","-2.96%"
"02/10/2023","15,825.0","15,783.0","15,910.0","15,655.0","5.20M","0.54%"
"29/09/2023","15,740.0","15,740.0","15,868.0","15,740.0","4.78M","0.00%"
"28/09/2023","15,740.0","15,613.0","15,783.0","15,485.0","7.71M","0.00%"
"27/09/2023","15,740.0","15,442.0","15,740.0","15,442.0","9.97M","1.37%"
"26/09/2023","15,528.0","15,442.0","15,698.0","15,400.0","12.76M","0.83%"
"25/09/2023","15,400.0","15,910.0","15,953.0","15,400.0","15.44M","-3.21%"
"22/09/2023","15,910.0","15,953.0","15,995.0","15,570.0","21.81M","-1.32%"
"21/09/2023","16,123.0","16,336.0","16,463.0","16,038.0","14.48M","-1.30%"
"20/09/2023","16,336.0","16,208.0","16,336.0","16,123.0","10.25M","1.05%"
"19/09/2023","16,166.0","16,293.0","16,336.0","16,081.0","13.27M","-0.78%"
"18/09/2023","16,293.0","16,506.0","16,506.0","16,166.0","13.55M","-1.29%"
"15/09/2023","16,506.0","16,336.0","16,761.0","16,251.0","30.28M","1.31%"
"14/09/2023","16,293.0","16,251.0","16,463.0","16,166.0","17.17M","0.52%"
"13/09/2023","16,208.0","16,421.0","16,463.0","16,081.0","15.49M","-1.04%"
"12/09/2023","16,378.0","16,038.0","16,378.0","15,953.0","12.56M","2.66%"
"11/09/2023","15,953.0","16,463.0","16,463.0","15,953.0","17.30M","-1.83%"
"08/09/2023","16,251.0","16,421.0","16,463.0","16,251.0","12.84M","-1.04%"
"07/09/2023","16,421.0","16,378.0","16,676.0","16,293.0","25.60M","0.26%"
"06/09/2023","16,378.0","16,336.0","16,378.0","16,081.0","15.89M","0.52%"
"05/09/2023","16,293.0","15,825.0","16,378.0","15,783.0","24.69M","3.51%"
"31/08/2023","15,740.0","15,655.0","15,783.0","15,655.0","7.51M","0.54%"
"30/08/2023","15,655.0","15,570.0","15,740.0","15,528.0","8.00M","0.82%"
"29/08/2023","15,528.0","15,528.0","15,613.0","15,442.0","10.87M","0.28%"
"28/08/2023","15,485.0","15,528.0","15,570.0","15,357.0","8.06M","0.55%"
"25/08/2023","15,400.0","15,485.0","15,485.0","15,400.0","5.49M","-0.82%"
"24/08/2023","15,528.0","15,400.0","15,613.0","15,315.0","7.70M","1.39%"
"23/08/2023","15,315.0","15,570.0","15,570.0","15,315.0","6.67M","-1.10%"
"22/08/2023","15,485.0","15,570.0","15,570.0","15,102.0","9.26M","0.28%"
"21/08/2023","15,442.0","15,315.0","15,613.0","15,187.0","10.60M","0.27%"
"18/08/2023","15,400.0","15,995.0","15,995.0","15,230.0","25.31M","-3.98%"
"17/08/2023","16,038.0","16,166.0","16,166.0","16,038.0","9.10M","-0.79%"
"16/08/2023","16,166.0","16,081.0","16,336.0","15,995.0","11.22M","0.27%"
"15/08/2023","16,123.0","16,123.0","16,166.0","15,995.0","6.45M","0.00%"
"14/08/2023","16,123.0","16,123.0","16,251.0","15,953.0","9.30M","0.26%"
"11/08/2023","16,081.0","16,166.0","16,208.0","15,868.0","9.97M","0.00%"
"10/08/2023","16,081.0","16,336.0","16,336.0","16,081.0","10.59M","-1.30%"
"09/08/2023","16,293.0","16,336.0","16,378.0","16,166.0","12.31M","-0.26%"
"08/08/2023","16,336.0","16,591.0","16,591.0","16,293.0","10.62M","-0.77%"
"07/08/2023","16,463.0","16,293.0","16,506.0","16,208.0","17.50M","1.84%"
"04/08/2023","16,166.0","16,038.0","16,293.0","15,995.0","17.12M","0.80%"
"03/08/2023","16,038.0","16,123.0","16,251.0","15,995.0","12.74M","-0.27%"
"02/08/2023","16,081.0","16,038.0","16,123.0","15,953.0","7.08M","0.27%"
"01/08/2023","16,038.0","16,081.0","16,463.0","16,038.0","16.47M","0.00%"
"31/07/2023","16,038.0","16,038.0","16,081.0","15,910.0","11.47M","0.80%"
"28/07/2023","15,910.0","15,783.0","15,910.0","15,783.0","8.08M","0.54%"
"27/07/2023","15,825.0","15,953.0","15,995.0","15,740.0","10.88M","-0.80%"
"26/07/2023","15,953.0","15,995.0","16,038.0","15,868.0","6.82M","-0.26%"
"25/07/2023","15,995.0","15,953.0","16,251.0","15,910.0","10.97M","0.26%"
"24/07/2023","15,953.0","15,868.0","15,953.0","15,783.0","10.29M","0.54%"
"21/07/2023","15,868.0","15,783.0","15,868.0","15,655.0","9.64M","1.08%"
"20/07/2023","15,698.0","15,655.0","15,740.0","15,570.0","7.42M","0.27%"
"19/07/2023","15,655.0","15,825.0","15,910.0","15,655.0","13.44M","-1.07%"
"18/07/2023","15,825.0","15,825.0","15,868.0","15,698.0","8.65M","0.00%"
"17/07/2023","15,825.0","15,953.0","16,038.0","15,740.0","12.66M","-0.27%"
"14/07/2023","15,868.0","15,868.0","15,953.0","15,655.0","21.30M","1.65%"
"13/07/2023","15,611.0","15,574.0","15,722.0","15,463.0","23.73M","0.48%"
"12/07/2023","15,537.0","15,685.0","15,759.0","15,463.0","17.34M","-0.94%"
"11/07/2023","15,685.0","15,352.0","15,685.0","15,352.0","22.95M","2.17%"
"10/07/2023","15,352.0","15,241.0","15,426.0","15,204.0","22.20M","1.47%"
"07/07/2023","15,130.0","14,945.0","15,130.0","14,871.0","15.76M","1.24%"
"06/07/2023","14,945.0","15,130.0","15,204.0","14,908.0","20.09M","-0.98%"
"05/07/2023","15,093.0","15,167.0","15,278.0","15,019.0","17.19M","0.25%"
"04/07/2023","15,056.0","14,945.0","15,056.0","14,871.0","9.10M","0.74%"
"03/07/2023","14,945.0","15,019.0","15,056.0","14,871.0","12.95M","0.00%"
"30/06/2023","14,945.0","15,019.0","15,093.0","14,908.0","8.84M","-0.49%"
"29/06/2023","15,019.0","15,315.0","15,315.0","15,019.0","18.52M","-1.93%"
"28/06/2023","15,315.0","14,945.0","15,389.0","14,871.0","27.58M","2.99%"
"27/06/2023","14,871.0","14,982.0","15,019.0","14,797.0","14.20M","-0.50%"
"26/06/2023","14,945.0","14,945.0","15,204.0","14,760.0","13.99M","0.00%"
"23/06/2023","14,945.0","14,908.0","15,019.0","14,834.0","16.28M","1.51%"
"22/06/2023","14,723.0","14,871.0","15,056.0","14,723.0","19.59M","0.25%"
"21/06/2023","14,686.0","14,575.0","14,686.0","14,538.0","8.00M","1.02%"
"20/06/2023","14,538.0","14,501.0","14,538.0","14,390.0","7.26M","0.51%"
"19/06/2023","14,464.0","14,575.0","14,649.0","14,464.0","9.30M","-0.76%"
"16/06/2023","14,575.0","14,686.0","14,945.0","14,575.0","18.44M","0.00%"
"15/06/2023","14,575.0","14,612.0","14,686.0","14,538.0","12.56M","-0.25%"
"14/06/2023","14,612.0","14,871.0","14,945.0","14,612.0","14.46M","-0.25%"
"13/06/2023","14,649.0","14,721.0","14,721.0","14,541.0","14.01M","-0.25%"
"12/06/2023","14,685.0","14,649.0","14,721.0","14,432.0","11.90M","0.49%"
"09/06/2023","14,613.0","14,505.0","14,613.0","14,432.0","13.70M","1.25%"
"08/06/2023","14,432.0","14,685.0","14,757.0","14,432.0","18.10M","-1.72%"
"07/06/2023","14,685.0","14,757.0","14,829.0","14,613.0","17.77M","-0.49%"
"06/06/2023","14,757.0","14,360.0","14,757.0","14,288.0","30.15M","3.28%"
"05/06/2023","14,288.0","14,360.0","14,505.0","14,252.0","25.74M","0.51%"
"02/06/2023","14,216.0","13,783.0","14,324.0","13,747.0","43.63M","4.78%"
"01/06/2023","13,567.0","13,422.0","13,567.0","13,386.0","11.16M","1.08%"
"31/05/2023","13,422.0","13,567.0","13,603.0","13,422.0","9.10M","-0.80%"
"30/05/2023","13,530.0","13,567.0","13,603.0","13,458.0","8.71M","0.00%"
"29/05/2023","13,530.0","13,422.0","13,530.0","13,350.0","7.89M","1.62%"
"26/05/2023","13,314.0","13,350.0","13,350.0","13,278.0","5.16M","0.00%"
"25/05/2023","13,314.0","13,422.0","13,422.0","13,314.0","6.26M","-0.80%"
"24/05/2023","13,422.0","13,567.0","13,603.0","13,386.0","7.33M","-0.80%"
"23/05/2023","13,530.0","13,639.0","13,711.0","13,494.0","9.83M","-0.54%"
"22/05/2023","13,603.0","13,494.0","13,639.0","13,458.0","10.92M","1.08%"
"19/05/2023","13,458.0","13,422.0","13,494.0","13,386.0","5.02M","0.27%"
"18/05/2023","13,422.0","13,386.0","13,458.0","13,314.0","8.81M","0.81%"
"17/05/2023","13,314.0","13,530.0","13,567.0","13,314.0","12.02M","-1.86%"
"16/05/2023","13,567.0","13,603.0","13,675.0","13,494.0","8.93M","-0.26%"
"15/05/2023","13,603.0","13,530.0","13,783.0","13,494.0","23.50M","1.08%"
"12/05/2023","13,458.0","13,386.0","13,458.0","13,278.0","9.63M","0.81%"
