"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"11/05/2023","13,350.0","13,422.0","13,458.0","13,314.0","9.79M","0.00%"
"10/05/2023","13,350.0","13,206.0","13,350.0","13,170.0","9.06M","1.09%"
"09/05/2023","13,206.0","13,206.0","13,242.0","13,134.0","5.98M","0.27%"
"08/05/2023","13,170.0","13,134.0","13,206.0","13,097.0","5.58M","0.83%"
"05/05/2023","13,061.0","13,134.0","13,170.0","13,061.0","5.30M","-0.56%"
"04/05/2023","13,134.0","13,242.0","13,314.0","13,097.0","7.71M","-1.35%"
"28/04/2023","13,314.0","13,350.0","13,386.0","13,242.0","5.82M","0.27%"
"27/04/2023","13,278.0","13,278.0","13,314.0","13,206.0","4.79M","0.27%"
"26/04/2023","13,242.0","13,170.0","13,242.0","13,061.0","6.61M","0.55%"
"25/04/2023","13,170.0","13,278.0","13,278.0","13,097.0","6.04M","0.00%"
"24/04/2023","13,170.0","13,025.0","13,206.0","12,989.0","7.02M","1.11%"
"21/04/2023","13,025.0","13,097.0","13,170.0","13,025.0","5.10M","-0.55%"
"20/04/2023","13,097.0","13,061.0","13,134.0","13,025.0","4.13M","0.28%"
"19/04/2023","13,061.0","13,170.0","13,206.0","13,061.0","5.50M","-0.27%"
"18/04/2023","13,097.0","13,242.0","13,278.0","13,025.0","7.89M","-0.55%"
"17/04/2023","13,170.0","13,134.0","13,242.0","13,097.0","7.32M","-0.27%"
"14/04/2023","13,206.0","13,422.0","13,494.0","13,206.0","10.38M","-1.34%"
"13/04/2023","13,386.0","13,494.0","13,530.0","13,350.0","7.88M","-0.80%"
"12/04/2023","13,494.0","13,567.0","13,567.0","13,386.0","10.53M","-0.27%"
"11/04/2023","13,530.0","13,422.0","13,567.0","13,314.0","8.78M","0.80%"
"10/04/2023","13,422.0","13,494.0","13,711.0","13,422.0","17.33M","0.00%"
"07/04/2023","13,422.0","13,350.0","13,422.0","13,242.0","11.30M","0.54%"
"06/04/2023","13,350.0","13,603.0","13,639.0","13,350.0","15.92M","-1.60%"
"05/04/2023","13,567.0","13,530.0","13,603.0","13,422.0","13.08M","0.27%"
"04/04/2023","13,530.0","13,530.0","13,567.0","13,422.0","14.96M","0.27%"
"03/04/2023","13,494.0","13,350.0","13,494.0","13,278.0","27.01M","2.46%"
"31/03/2023","13,170.0","13,206.0","13,278.0","13,097.0","13.94M","0.00%"
"30/03/2023","13,170.0","13,278.0","13,350.0","13,170.0","11.87M","-0.27%"
"29/03/2023","13,206.0","13,097.0","13,278.0","13,061.0","13.81M","1.67%"
"28/03/2023","12,989.0","13,025.0","13,206.0","12,989.0","16.38M","0.28%"
"27/03/2023","12,953.0","12,845.0","12,989.0","12,773.0","10.63M","1.12%"
"24/03/2023","12,809.0","12,773.0","12,953.0","12,701.0","21.57M","2.01%"
"23/03/2023","12,556.0","12,484.0","12,592.0","12,484.0","5.00M","0.00%"
"22/03/2023","12,556.0","12,628.0","12,664.0","12,520.0","6.99M","0.29%"
"21/03/2023","12,520.0","12,592.0","12,628.0","12,412.0","10.64M","0.29%"
"20/03/2023","12,484.0","12,701.0","12,701.0","12,484.0","7.92M","-0.86%"
"17/03/2023","12,592.0","12,773.0","12,773.0","12,592.0","5.64M","0.00%"
"16/03/2023","12,592.0","12,773.0","12,773.0","12,556.0","7.61M","-1.97%"
"15/03/2023","12,845.0","12,701.0","12,881.0","12,628.0","8.31M","3.49%"
"14/03/2023","12,412.0","12,628.0","12,664.0","12,412.0","11.20M","-1.71%"
"13/03/2023","12,628.0","12,520.0","12,701.0","12,520.0","11.28M","-1.41%"
"10/03/2023","12,809.0","12,845.0","12,845.0","12,701.0","7.00M","-0.28%"
"09/03/2023","12,845.0","12,737.0","12,953.0","12,701.0","10.66M","1.13%"
"08/03/2023","12,701.0","12,484.0","12,701.0","12,412.0","9.80M","1.15%"
"07/03/2023","12,556.0","12,556.0","12,701.0","12,520.0","8.16M","0.58%"
"06/03/2023","12,484.0","12,556.0","12,773.0","12,484.0","9.04M","0.87%"
"03/03/2023","12,376.0","12,628.0","12,628.0","12,376.0","6.27M","-1.43%"
"02/03/2023","12,556.0","12,737.0","12,773.0","12,520.0","5.07M","-1.42%"
"01/03/2023","12,737.0","12,376.0","12,737.0","12,268.0","8.36M","2.32%"
"28/02/2023","12,448.0","12,520.0","12,737.0","12,376.0","8.15M","0.00%"
"27/02/2023","12,448.0","12,592.0","12,628.0","12,448.0","10.64M","-2.54%"
"24/02/2023","12,773.0","13,097.0","13,170.0","12,773.0","13.32M","-2.47%"
"23/02/2023","13,097.0","12,989.0","13,134.0","12,773.0","21.60M","-0.55%"
"22/02/2023","13,170.0","13,278.0","13,350.0","13,170.0","13.06M","-1.88%"
"21/02/2023","13,422.0","13,711.0","13,783.0","13,422.0","9.19M","-1.59%"
"20/02/2023","13,639.0","13,061.0","13,639.0","13,061.0","11.38M","4.43%"
"17/02/2023","13,061.0","13,170.0","13,278.0","13,061.0","6.34M","-0.83%"
"16/02/2023","13,170.0","13,061.0","13,242.0","13,025.0","6.27M","1.39%"
"15/02/2023","12,989.0","12,809.0","13,170.0","12,809.0","8.62M","0.84%"
"14/02/2023","12,881.0","12,989.0","13,097.0","12,845.0","8.72M","-0.83%"
"13/02/2023","12,989.0","13,134.0","13,134.0","12,809.0","13.05M","-1.64%"
"10/02/2023","13,206.0","13,386.0","13,422.0","13,206.0","7.92M","-0.81%"
"09/02/2023","13,314.0","13,278.0","13,494.0","13,242.0","8.38M","0.27%"
"08/02/2023","13,278.0","13,350.0","13,494.0","13,170.0","7.39M","0.27%"
"07/02/2023","13,242.0","13,603.0","13,603.0","13,242.0","10.15M","-1.87%"
"06/02/2023","13,494.0","13,422.0","13,639.0","13,350.0","8.78M","0.54%"
"03/02/2023","13,422.0","13,675.0","13,783.0","13,422.0","13.25M","-1.85%"
"02/02/2023","13,675.0","13,783.0","13,783.0","13,386.0","16.15M","0.26%"
"01/02/2023","13,639.0","14,216.0","14,396.0","13,639.0","20.82M","-3.32%"
"31/01/2023","14,108.0","13,855.0","14,108.0","13,530.0","19.79M","1.56%"
"30/01/2023","13,891.0","14,288.0","14,288.0","13,891.0","16.75M","-2.29%"
"27/01/2023","14,216.0","14,360.0","14,505.0","14,180.0","12.17M","0.51%"
"19/01/2023","14,144.0","14,072.0","14,252.0","14,000.0","14.63M","0.26%"
"18/01/2023","14,108.0","14,072.0","14,108.0","13,855.0","13.11M","0.77%"
"17/01/2023","14,000.0","13,494.0","14,000.0","13,422.0","24.99M","4.87%"
"16/01/2023","13,350.0","13,206.0","13,386.0","13,134.0","8.26M","1.37%"
"13/01/2023","13,170.0","13,278.0","13,386.0","13,170.0","10.58M","0.00%"
"12/01/2023","13,170.0","13,206.0","13,278.0","13,097.0","9.70M","0.00%"
"11/01/2023","13,170.0","13,170.0","13,314.0","13,134.0","8.55M","0.27%"
"10/01/2023","13,134.0","13,134.0","13,242.0","13,061.0","8.46M","-0.27%"
"09/01/2023","13,170.0","13,350.0","13,350.0","13,134.0","7.87M","0.00%"
"06/01/2023","13,170.0","13,025.0","13,530.0","12,989.0","14.44M","0.27%"
"05/01/2023","13,134.0","12,989.0","13,170.0","12,845.0","10.25M","1.40%"
"04/01/2023","12,953.0","13,061.0","13,170.0","12,953.0","10.25M","-0.28%"
"03/01/2023","12,989.0","12,412.0","12,989.0","12,412.0","9.97M","5.26%"
"30/12/2022","12,340.0","12,664.0","12,664.0","12,340.0","5.46M","-1.72%"
"29/12/2022","12,556.0","12,484.0","12,701.0","12,484.0","5.53M","-0.29%"
"28/12/2022","12,592.0","12,484.0","12,701.0","12,304.0","6.09M","1.16%"
"27/12/2022","12,448.0","12,159.0","12,484.0","12,087.0","7.44M","2.68%"
"26/12/2022","12,123.0","12,773.0","12,809.0","12,123.0","12.47M","-5.36%"
"23/12/2022","12,809.0","12,953.0","12,953.0","12,701.0","5.96M","-1.39%"
"22/12/2022","12,989.0","12,917.0","13,206.0","12,773.0","10.19M","1.69%"
"21/12/2022","12,773.0","12,881.0","12,917.0","12,340.0","11.43M","0.57%"
"20/12/2022","12,701.0","13,206.0","13,314.0","12,556.0","24.07M","-4.09%"
"19/12/2022","13,242.0","13,567.0","13,891.0","13,242.0","19.01M","-2.40%"
"16/12/2022","13,567.0","13,494.0","13,783.0","13,494.0","15.44M","-0.79%"
"15/12/2022","13,675.0","12,989.0","13,855.0","12,989.0","31.96M","4.41%"
"14/12/2022","13,097.0","13,242.0","13,278.0","12,989.0","13.80M","0.83%"
"13/12/2022","12,989.0","12,809.0","12,989.0","12,628.0","10.54M","1.69%"
"12/12/2022","12,773.0","13,134.0","13,278.0","12,737.0","16.49M","-15.43%"
"09/12/2022","15,103.6","15,103.6","15,186.6","14,730.1","10.84M","0.55%"
"08/12/2022","15,020.6","14,688.7","15,352.5","14,564.2","15.89M","4.62%"
"07/12/2022","14,356.7","14,647.2","14,854.6","14,315.2","13.98M","-2.26%"
"06/12/2022","14,688.7","15,767.5","15,809.0","14,688.7","25.39M","-6.84%"
"05/12/2022","15,767.5","15,767.5","16,016.4","15,560.0","22.92M","1.06%"
"02/12/2022","15,601.5","14,771.6","15,601.5","14,564.2","18.78M","5.62%"
"01/12/2022","14,771.6","14,688.7","15,269.6","14,481.2","31.83M","2.30%"
"30/11/2022","14,439.7","14,356.7","14,564.2","14,066.3","15.17M","1.16%"
"29/11/2022","14,273.7","14,273.7","14,481.2","13,941.8","17.40M","0.00%"
"28/11/2022","14,273.7","13,651.3","14,273.7","13,609.8","17.77M","6.17%"
"25/11/2022","13,443.9","13,111.9","13,443.9","13,070.4","11.33M","3.19%"
"24/11/2022","13,028.9","12,987.4","13,153.4","12,780.0","7.30M","0.00%"
"23/11/2022","13,028.9","13,111.9","13,360.9","13,028.9","8.48M","-0.63%"
"22/11/2022","13,111.9","13,028.9","13,651.3","12,945.9","15.40M","0.64%"
"21/11/2022","13,028.9","13,194.9","13,360.9","12,945.9","12.34M","0.00%"
"18/11/2022","13,028.9","12,862.9","13,443.9","12,448.0","14.83M","0.00%"
"17/11/2022","13,028.9","12,738.5","13,194.9","12,531.0","17.05M","3.97%"
"16/11/2022","12,531.0","11,161.7","12,531.0","10,954.3","30.00M","6.71%"
"15/11/2022","11,742.6","12,448.0","12,614.0","11,742.6","27.00M","-6.91%"
"14/11/2022","12,614.0","13,236.4","13,236.4","12,531.0","13.83M","-5.00%"
"11/11/2022","13,277.9","13,485.3","13,858.8","13,236.4","13.77M","1.27%"
"10/11/2022","13,111.9","13,983.3","14,024.8","13,111.9","23.04M","-6.79%"
"09/11/2022","14,066.3","14,356.7","14,564.2","14,024.8","9.70M","-1.45%"
"08/11/2022","14,273.7","13,900.3","14,481.2","13,775.8","10.03M","1.47%"
"07/11/2022","14,066.3","14,605.7","14,730.1","14,066.3","13.32M","-5.31%"
"04/11/2022","14,854.6","14,398.2","14,854.6","13,692.8","28.73M","1.42%"
"03/11/2022","14,647.2","14,647.2","14,937.6","14,605.7","10.24M","-1.40%"
"02/11/2022","14,854.6","14,937.6","15,103.6","14,771.6","11.74M","-0.56%"
"01/11/2022","14,937.6","14,937.6","15,269.6","14,813.1","23.98M","1.69%"
"31/10/2022","14,688.7","14,688.7","14,854.6","14,107.7","14.03M","0.28%"
"28/10/2022","14,647.2","14,771.6","15,062.1","14,439.7","16.04M","0.86%"
"27/10/2022","14,522.7","13,692.8","14,522.7","13,692.8","15.06M","6.71%"
"26/10/2022","13,609.8","13,609.8","13,941.8","13,485.3","8.35M","0.00%"
"25/10/2022","13,609.8","13,070.4","13,817.3","12,862.9","18.44M","5.13%"
"24/10/2022","12,945.9","13,526.8","13,651.3","12,821.5","20.03M","-3.11%"
"21/10/2022","13,360.9","14,315.2","14,315.2","13,360.9","15.80M","-6.12%"
"20/10/2022","14,232.2","14,481.2","14,522.7","14,232.2","7.80M","-2.00%"
"19/10/2022","14,522.7","14,688.7","14,771.6","14,315.2","6.43M","-0.28%"
"18/10/2022","14,564.2","14,896.1","15,103.6","14,481.2","10.99M","0.29%"
"17/10/2022","14,522.7","14,688.7","14,771.6","14,190.7","11.22M","-1.68%"
"14/10/2022","14,771.6","14,854.6","15,186.6","14,605.7","13.97M","2.30%"
"13/10/2022","14,439.7","14,232.2","14,564.2","14,107.7","7.83M","1.46%"
"12/10/2022","14,232.2","13,402.4","14,232.2","13,402.4","14.13M","6.85%"
"11/10/2022","13,319.4","14,356.7","14,356.7","13,319.4","22.31M","-6.96%"
"10/10/2022","14,315.2","14,066.3","14,439.7","13,734.3","13.07M","1.77%"
"07/10/2022","14,066.3","14,564.2","14,771.6","13,983.3","47.34M","-6.35%"
"06/10/2022","15,020.6","15,892.0","15,892.0","14,979.1","8.65M","-5.73%"
"05/10/2022","15,933.5","15,850.5","16,140.9","15,809.0","5.78M","2.13%"
"04/10/2022","15,601.5","15,933.5","15,933.5","15,352.5","9.65M","0.53%"
"03/10/2022","15,518.5","16,514.4","16,514.4","15,435.5","10.43M","-6.50%"
"30/09/2022","16,597.3","16,348.4","16,597.3","16,016.4","8.66M","1.01%"
"29/09/2022","16,431.4","16,763.3","16,804.8","16,431.4","4.96M","-0.75%"
"28/09/2022","16,555.9","16,597.3","16,804.8","16,555.9","4.03M","-1.24%"
"27/09/2022","16,763.3","16,887.8","16,887.8","16,597.3","4.57M","0.50%"
"26/09/2022","16,680.3","17,095.3","17,344.2","16,514.4","11.71M","-4.29%"
"23/09/2022","17,427.2","17,593.2","17,717.7","17,427.2","4.28M","-1.18%"
"22/09/2022","17,634.7","17,427.2","17,634.7","17,302.7","6.13M","0.24%"
"21/09/2022","17,593.2","17,593.2","17,593.2","17,385.7","4.63M","-0.70%"
"20/09/2022","17,717.7","17,717.7","17,717.7","17,385.7","5.94M","1.67%"
"19/09/2022","17,427.2","18,008.1","18,091.1","17,427.2","9.56M","-3.67%"
"16/09/2022","18,091.1","18,464.6","18,547.5","18,049.6","8.07M","-1.58%"
"15/09/2022","18,381.6","18,630.5","18,713.5","18,298.6","4.13M","-1.12%"
"14/09/2022","18,589.0","18,298.6","18,630.5","18,257.1","7.85M","-0.67%"
"13/09/2022","18,713.5","18,796.5","18,879.5","18,672.0","5.94M","-0.22%"
"12/09/2022","18,755.0","19,087.0","19,087.0","18,755.0","3.47M","-0.44%"
"09/09/2022","18,838.0","19,045.5","19,045.5","18,464.6","9.95M","-0.44%"
"08/09/2022","18,921.0","19,169.9","19,294.4","18,879.5","9.15M","-0.87%"
"07/09/2022","19,087.0","19,667.9","19,750.8","19,087.0","20.02M","-2.75%"
"06/09/2022","19,626.4","19,584.9","19,833.8","19,543.4","7.92M","0.21%"
"05/09/2022","19,584.9","19,667.9","19,833.8","19,543.4","7.34M","-0.63%"
"31/08/2022","19,709.4","19,626.4","19,875.3","19,543.4","7.96M","0.42%"
"30/08/2022","19,626.4","19,543.4","19,833.8","19,460.4","10.63M","1.07%"
"29/08/2022","19,418.9","19,128.4","19,501.9","19,004.0","13.76M","-0.85%"
"26/08/2022","19,584.9","19,709.4","19,833.8","19,584.9","11.54M","-0.21%"
"25/08/2022","19,626.4","19,418.9","19,626.4","19,294.4","13.23M","1.50%"
"24/08/2022","19,335.9","19,294.4","19,418.9","19,211.4","8.34M","0.43%"
"23/08/2022","19,252.9","18,921.0","19,294.4","18,921.0","6.47M","0.43%"
"22/08/2022","19,169.9","19,335.9","19,460.4","19,087.0","12.23M","0.43%"
"19/08/2022","19,086.9","19,156.1","19,156.1","19,017.8","12.59M","-0.18%"
"18/08/2022","19,121.5","19,156.1","19,259.8","19,052.4","12.49M","-0.36%"
"17/08/2022","19,190.7","18,879.5","19,259.8","18,879.5","21.26M","1.83%"
"16/08/2022","18,844.9","18,879.5","18,948.6","18,775.7","9.71M","-0.37%"
"15/08/2022","18,914.1","18,879.5","19,086.9","18,844.9","11.19M","1.11%"
"12/08/2022","18,706.6","18,533.7","18,741.2","18,464.5","6.14M","0.93%"
"11/08/2022","18,533.7","18,983.2","19,017.8","18,499.1","15.50M","-1.47%"
"10/08/2022","18,810.3","18,948.6","18,983.2","18,741.2","8.79M","-0.55%"
"09/08/2022","18,914.1","18,948.6","19,086.9","18,810.3","14.63M","0.92%"
"08/08/2022","18,741.2","18,672.0","18,810.3","18,533.7","12.49M","0.56%"
"05/08/2022","18,637.4","18,602.9","18,637.4","18,360.8","10.34M","0.00%"
"04/08/2022","18,637.4","18,637.4","18,810.3","18,533.7","15.44M","0.19%"
"03/08/2022","18,602.9","18,395.4","18,602.9","18,118.8","13.65M","0.75%"
"02/08/2022","18,464.5","18,291.7","18,568.3","18,187.9","15.06M","0.75%"
"01/08/2022","18,326.2","17,773.0","18,326.2","17,738.4","16.56M","3.31%"
"29/07/2022","17,738.4","17,773.0","17,807.6","17,634.7","10.24M","0.39%"
"28/07/2022","17,669.3","17,461.8","17,807.6","17,358.1","12.88M","2.61%"
"27/07/2022","17,219.7","17,288.9","17,358.1","17,116.0","7.92M","-0.99%"
"26/07/2022","17,392.6","17,461.8","17,600.1","17,358.1","4.95M","-0.40%"
"25/07/2022","17,461.8","17,600.1","17,669.3","17,427.2","5.02M","-1.17%"
"22/07/2022","17,669.3","17,703.8","17,911.3","17,669.3","9.78M","-0.19%"
"21/07/2022","17,703.8","17,634.7","17,807.6","17,634.7","9.22M","0.20%"
"20/07/2022","17,669.3","17,634.7","17,738.4","17,565.5","9.50M","1.39%"
"19/07/2022","17,427.2","17,530.9","17,565.5","17,288.9","6.55M","-0.79%"
"18/07/2022","17,565.5","17,634.7","17,773.0","17,565.5","8.47M","-0.20%"
"15/07/2022","17,600.1","17,634.7","17,773.0","17,565.5","11.17M","-0.20%"
"14/07/2022","17,634.7","17,392.6","17,669.3","17,392.6","10.04M","0.79%"
"13/07/2022","17,496.4","17,496.4","17,807.6","17,358.1","13.32M","1.00%"
"12/07/2022","17,323.5","16,943.1","17,427.2","16,839.4","8.08M","2.66%"
"11/07/2022","16,874.0","17,219.7","17,323.5","16,804.8","11.41M","-2.59%"
"08/07/2022","17,323.5","17,496.4","17,496.4","17,254.3","7.66M","-0.20%"
"07/07/2022","17,358.1","17,219.7","17,530.9","16,943.1","9.07M","0.80%"
"06/07/2022","17,219.7","17,288.9","17,669.3","17,185.2","10.32M","-2.16%"
"05/07/2022","17,600.1","17,046.9","17,842.1","16,943.1","22.77M","3.46%"
"04/07/2022","17,012.3","16,839.4","17,046.9","16,666.5","8.72M","1.65%"
"01/07/2022","16,735.7","16,424.5","16,874.0","16,217.0","10.43M","0.00%"
"30/06/2022","16,735.7","17,116.0","17,219.7","16,735.7","9.91M","-2.02%"
"29/06/2022","17,081.4","16,977.7","17,358.1","16,839.4","11.83M","0.00%"
"28/06/2022","17,081.4","16,389.9","17,427.2","16,355.3","17.10M","2.49%"
"27/06/2022","16,666.5","16,459.0","16,735.7","16,320.7","7.71M","1.69%"
"24/06/2022","16,389.9","16,735.7","16,735.7","16,389.9","5.32M","-1.46%"
"23/06/2022","16,631.9","16,078.7","16,631.9","16,078.7","7.78M","2.56%"
"22/06/2022","16,217.0","15,663.7","16,528.2","15,663.7","14.44M","4.45%"
"21/06/2022","15,525.4","15,560.0","15,836.6","15,248.8","8.63M","-0.22%"
"20/06/2022","15,560.0","16,113.3","16,355.3","15,110.5","13.35M","-3.43%"
"17/06/2022","16,113.3","16,355.3","16,666.5","16,044.1","28.90M","-6.43%"
"16/06/2022","17,219.7","17,288.9","17,565.5","17,219.7","9.83M","0.00%"
"15/06/2022","17,219.7","17,461.8","17,634.7","16,735.7","21.51M","-2.35%"
"14/06/2022","17,634.7","17,288.9","17,911.3","17,288.9","12.06M","-0.58%"
"13/06/2022","17,738.4","18,533.7","18,533.7","17,703.8","22.24M","-6.73%"
"10/06/2022","19,017.8","19,017.8","19,363.6","18,983.2","6.47M","-1.08%"
"09/06/2022","19,225.3","19,467.3","19,467.3","19,017.8","6.26M","-0.54%"
"08/06/2022","19,329.0","18,810.3","19,432.7","18,637.4","16.31M","3.71%"
"07/06/2022","18,637.4","18,879.5","18,879.5","18,257.1","7.62M","-1.10%"
"06/06/2022","18,844.9","18,948.6","19,052.4","18,602.9","9.58M","-0.55%"
"03/06/2022","18,948.6","18,844.9","18,948.6","18,430.0","7.13M","0.74%"
"02/06/2022","18,810.3","19,052.4","19,259.8","18,810.3","8.95M","-1.45%"
"01/06/2022","19,086.9","19,086.9","19,363.6","19,052.4","5.42M","-0.54%"
"31/05/2022","19,190.7","19,363.6","19,363.6","19,017.8","7.29M","-1.25%"
"30/05/2022","19,432.7","19,536.5","19,536.5","19,294.4","10.95M","0.36%"
"27/05/2022","19,363.6","19,156.1","19,467.3","19,052.4","11.56M","1.27%"
"26/05/2022","19,121.5","19,571.0","19,571.0","19,121.5","10.02M","-1.43%"
"25/05/2022","19,398.1","18,672.0","19,536.5","18,672.0","15.06M","4.47%"
"24/05/2022","18,568.3","18,326.2","18,568.3","18,084.2","9.23M","2.09%"
"23/05/2022","18,187.9","18,672.0","18,741.2","18,049.6","8.65M","-2.59%"
"20/05/2022","18,672.0","18,533.7","18,844.9","18,395.4","6.96M","0.93%"
"19/05/2022","18,499.1","18,118.8","18,706.6","17,980.5","8.62M","0.37%"
"18/05/2022","18,430.0","18,533.7","19,017.8","18,257.1","11.97M","1.33%"
"17/05/2022","18,187.9","17,046.9","18,187.9","16,977.7","11.18M","6.91%"
"16/05/2022","17,012.3","17,427.2","17,530.9","16,943.1","10.19M","2.07%"
"13/05/2022","16,666.5","17,980.5","18,118.8","16,666.5","22.26M","-6.04%"
