"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"12/05/2022","17,738.4","18,672.0","18,879.5","17,738.4","14.05M","-6.73%"
"11/05/2022","19,017.8","18,706.6","19,017.8","18,464.5","7.95M","1.66%"
"10/05/2022","18,706.6","17,842.1","18,706.6","17,358.1","14.96M","3.24%"
"09/05/2022","18,118.8","19,086.9","19,225.3","18,084.2","21.73M","-6.43%"
"06/05/2022","19,363.6","19,709.3","19,916.8","19,363.6","12.22M","-3.45%"
"05/05/2022","20,055.1","20,262.6","20,262.6","19,536.5","9.53M","0.35%"
"04/05/2022","19,986.0","20,608.4","20,642.9","19,986.0","10.87M","-3.02%"
"29/04/2022","20,608.4","20,297.2","20,677.5","20,262.6","11.71M","1.19%"
"28/04/2022","20,366.3","20,608.4","20,677.5","20,331.7","8.65M","-0.84%"
"27/04/2022","20,539.2","20,228.0","20,573.8","19,951.4","9.90M","-16.02%"
"26/04/2022","24,458.3","23,333.3","24,541.7","22,500.0","17.74M","4.45%"
"25/04/2022","23,416.7","25,166.7","25,416.7","23,250.0","19.44M","-6.33%"
"22/04/2022","25,000.0","25,250.0","25,666.7","24,833.3","13.74M","0.00%"
"21/04/2022","25,000.0","24,583.3","25,458.3","24,250.0","15.13M","1.70%"
"20/04/2022","24,583.3","24,500.0","25,041.7","24,291.7","15.64M","0.68%"
"19/04/2022","24,416.7","25,416.7","25,708.3","24,416.7","15.30M","-3.30%"
"18/04/2022","25,250.0","26,083.3","26,083.3","25,125.0","21.47M","-3.50%"
"15/04/2022","26,166.7","26,916.7","26,958.3","26,083.3","18.13M","-2.79%"
"14/04/2022","26,916.7","27,250.0","27,416.7","26,916.7","9.49M","-0.92%"
"13/04/2022","27,166.7","26,875.0","27,333.3","26,833.3","16.27M","1.09%"
"12/04/2022","26,875.0","27,666.7","27,708.3","26,833.3","18.41M","-2.86%"
"08/04/2022","27,666.7","28,125.0","28,333.3","27,583.3","13.72M","-1.48%"
"07/04/2022","28,083.3","27,958.3","28,666.7","27,916.7","28.93M","1.05%"
"06/04/2022","27,791.7","27,208.3","27,916.7","27,083.3","20.14M","2.14%"
"05/04/2022","27,208.3","27,458.3","27,666.7","27,208.3","11.96M","-1.06%"
"04/04/2022","27,500.0","28,125.0","28,125.0","27,500.0","14.63M","-0.90%"
"01/04/2022","27,750.0","27,500.0","27,916.7","27,333.3","19.51M","1.06%"
"31/03/2022","27,458.3","27,208.3","27,583.3","27,208.3","15.39M","0.92%"
"30/03/2022","27,208.3","26,583.3","27,833.3","26,500.0","36.16M","2.03%"
"29/03/2022","26,666.7","26,375.0","26,666.7","26,250.0","8.96M","1.59%"
"28/03/2022","26,250.0","26,500.0","26,625.0","25,916.7","15.54M","-0.94%"
"25/03/2022","26,500.0","26,708.3","26,833.3","26,500.0","9.71M","-0.78%"
"24/03/2022","26,708.3","26,708.3","26,958.3","26,666.7","9.74M","-0.31%"
"23/03/2022","26,791.7","27,083.3","27,250.0","26,791.7","10.92M","-0.92%"
"22/03/2022","27,041.7","26,833.3","27,250.0","26,833.3","13.21M","0.78%"
"21/03/2022","26,833.3","26,916.7","26,916.7","26,500.0","14.03M","0.31%"
"18/03/2022","26,750.0","27,083.3","27,125.0","26,666.7","11.93M","-0.47%"
"17/03/2022","26,875.0","27,041.7","27,291.7","26,833.3","12.29M","0.47%"
"16/03/2022","26,750.0","26,791.7","27,000.0","26,583.3","13.47M","1.58%"
"15/03/2022","26,333.3","26,583.3","26,583.3","26,125.0","10.44M","-0.16%"
"14/03/2022","26,375.0","26,250.0","26,666.7","26,000.0","19.18M","0.64%"
"11/03/2022","26,208.3","25,875.0","26,416.7","25,875.0","13.52M","1.29%"
"10/03/2022","25,875.0","26,083.3","26,458.3","25,833.3","14.24M","0.98%"
"09/03/2022","25,625.0","25,833.3","26,083.3","25,208.3","28.93M","-0.81%"
"08/03/2022","25,833.3","26,500.0","26,666.7","25,833.3","30.76M","-3.73%"
"07/03/2022","26,833.3","26,833.3","27,208.3","26,666.7","22.68M","-2.13%"
"04/03/2022","27,416.7","27,500.0","27,750.0","27,166.7","13.44M","-0.60%"
"03/03/2022","27,583.3","27,416.7","27,750.0","26,333.3","35.98M","1.85%"
"02/03/2022","27,083.3","28,166.7","28,166.7","27,000.0","61.95M","-4.41%"
"01/03/2022","28,333.3","28,833.3","29,083.3","28,208.3","19.58M","-1.16%"
"28/02/2022","28,666.7","28,375.0","29,000.0","28,333.3","15.32M","0.88%"
"25/02/2022","28,416.7","28,708.3","29,083.3","28,416.7","20.17M","0.29%"
"24/02/2022","28,333.3","28,333.3","29,000.0","27,666.7","35.78M","-1.02%"
"23/02/2022","28,625.0","28,833.3","29,083.3","28,458.3","20.78M","-0.15%"
"22/02/2022","28,666.7","27,083.3","28,666.7","26,750.0","44.95M","5.36%"
"21/02/2022","27,208.3","27,166.7","27,416.7","26,541.7","22.59M","0.00%"
"18/02/2022","27,208.3","27,416.7","27,541.7","27,125.0","14.98M","-1.66%"
"17/02/2022","27,666.7","27,208.3","27,666.7","27,166.7","11.20M","1.68%"
"16/02/2022","27,208.3","27,458.3","27,541.7","26,875.0","11.17M","-0.15%"
"15/02/2022","27,250.0","26,791.7","27,416.7","26,625.0","24.89M","2.19%"
"14/02/2022","26,666.7","27,916.7","28,166.7","26,666.7","32.78M","-5.74%"
"11/02/2022","28,291.7","28,125.0","28,458.3","28,083.3","17.00M","0.59%"
"10/02/2022","28,125.0","27,666.7","28,500.0","27,541.7","28.43M","1.35%"
"09/02/2022","27,750.0","28,166.7","28,458.3","27,750.0","25.30M","-1.48%"
"08/02/2022","28,166.7","28,000.0","28,458.3","27,750.0","22.40M","0.00%"
"07/02/2022","28,166.7","28,583.3","28,750.0","27,958.3","20.16M","0.30%"
"28/01/2022","28,083.3","27,750.0","28,500.0","27,666.7","28.83M","2.12%"
"27/01/2022","27,500.0","27,500.0","27,791.7","27,125.0","21.19M","-0.90%"
"26/01/2022","27,750.0","27,458.3","28,250.0","27,333.3","33.26M","2.15%"
"25/01/2022","27,166.7","26,666.7","27,250.0","26,583.3","23.81M","1.56%"
"24/01/2022","26,750.0","26,541.7","27,500.0","26,375.0","38.55M","0.94%"
"21/01/2022","26,500.0","25,166.7","26,916.7","25,083.3","61.12M","5.30%"
"20/01/2022","25,166.7","24,750.0","25,416.7","24,375.0","18.76M","2.03%"
"19/01/2022","24,666.7","25,166.7","25,666.7","24,666.7","14.87M","-1.00%"
"18/01/2022","24,916.7","24,750.0","25,291.7","24,583.3","17.20M","1.36%"
"17/01/2022","24,583.3","24,750.0","25,625.0","24,583.3","35.32M","-0.51%"
"14/01/2022","24,708.3","24,583.3","25,125.0","24,375.0","11.37M","-0.17%"
"13/01/2022","24,750.0","24,750.0","25,708.3","24,625.0","41.70M","1.71%"
"12/01/2022","24,333.3","23,500.0","24,333.3","23,375.0","18.35M","4.66%"
"11/01/2022","23,250.0","23,541.7","23,750.0","23,250.0","8.21M","-0.71%"
"10/01/2022","23,416.7","23,791.7","23,958.3","23,416.7","10.72M","-1.75%"
"07/01/2022","23,833.3","23,625.0","24,041.7","23,583.3","11.43M","0.88%"
"06/01/2022","23,625.0","23,750.0","23,833.3","23,458.3","13.07M","-1.22%"
"05/01/2022","23,916.7","24,250.0","24,291.7","23,875.0","10.94M","-1.37%"
"04/01/2022","24,250.0","24,333.3","24,500.0","24,208.3","10.89M","0.69%"
"31/12/2021","24,083.3","23,916.7","24,458.3","23,750.0","15.59M","1.58%"
"30/12/2021","23,708.3","23,833.3","23,958.3","23,583.3","5.94M","0.53%"
"29/12/2021","23,583.3","23,708.3","24,041.7","23,541.7","11.08M","0.00%"
"28/12/2021","23,583.3","23,625.0","23,666.7","23,375.0","7.54M","0.53%"
"27/12/2021","23,458.3","23,583.3","23,666.7","23,250.0","4.64M","0.00%"
"24/12/2021","23,458.3","22,708.3","23,458.3","22,708.3","8.17M","3.11%"
"23/12/2021","22,750.0","23,166.7","23,208.3","22,583.3","12.17M","-1.27%"
"22/12/2021","23,041.7","23,291.7","23,375.0","22,958.3","10.40M","-1.07%"
"21/12/2021","23,291.7","23,416.7","23,500.0","23,208.3","7.64M","0.18%"
"20/12/2021","23,250.0","23,500.0","23,541.7","23,250.0","8.94M","-1.06%"
"17/12/2021","23,500.0","23,583.3","23,666.7","23,416.7","8.49M","-0.18%"
"16/12/2021","23,541.7","24,000.0","24,000.0","23,500.0","6.79M","-0.88%"
"15/12/2021","23,750.0","23,541.7","23,875.0","23,500.0","7.69M","0.88%"
"14/12/2021","23,541.7","23,625.0","23,833.3","23,500.0","7.36M","-0.53%"
"13/12/2021","23,666.7","23,625.0","23,750.0","23,583.3","10.63M","0.18%"
"10/12/2021","23,625.0","23,875.0","23,916.7","23,541.7","7.59M","-0.70%"
"09/12/2021","23,791.7","23,416.7","23,833.3","23,416.7","5.51M","0.53%"
"08/12/2021","23,666.7","23,500.0","23,916.7","23,375.0","8.83M","0.89%"
"07/12/2021","23,458.3","23,083.3","23,500.0","23,041.7","9.32M","2.36%"
"06/12/2021","22,916.7","23,583.3","23,791.7","22,500.0","19.60M","-2.83%"
"03/12/2021","23,583.3","24,416.7","24,500.0","23,583.3","14.93M","-2.75%"
"02/12/2021","24,250.0","24,708.3","24,750.0","24,250.0","8.77M","-1.36%"
"01/12/2021","24,583.3","24,166.7","24,583.3","24,000.0","12.66M","1.72%"
"30/11/2021","24,166.7","25,125.0","25,166.7","24,083.3","24.75M","-2.68%"
"29/11/2021","24,833.3","24,750.0","24,958.3","24,500.0","20.51M","-1.65%"
"26/11/2021","25,250.0","25,916.7","25,958.3","25,125.0","20.12M","-1.94%"
"25/11/2021","25,750.0","26,083.3","26,208.3","25,625.0","24.83M","0.00%"
"24/11/2021","25,750.0","24,083.3","25,750.0","23,958.3","51.61M","6.92%"
"23/11/2021","24,083.3","24,458.3","24,500.0","24,041.7","11.82M","-1.03%"
"22/11/2021","24,333.3","23,708.3","24,583.3","23,666.7","28.14M","3.18%"
"19/11/2021","23,583.3","23,500.0","24,125.0","23,333.3","21.93M","0.00%"
"18/11/2021","23,583.3","23,916.7","23,916.7","23,583.3","11.20M","-1.39%"
"17/11/2021","23,916.7","23,875.0","23,916.7","23,666.7","8.32M","0.17%"
"16/11/2021","23,875.0","24,000.0","24,125.0","23,750.0","16.66M","0.17%"
"15/11/2021","23,833.3","23,916.7","24,166.7","23,708.3","15.13M","0.17%"
"12/11/2021","23,791.7","23,333.3","23,791.7","23,333.3","11.37M","1.60%"
"11/11/2021","23,416.7","23,833.3","23,833.3","23,333.3","15.43M","-1.75%"
"10/11/2021","23,833.3","24,000.0","24,000.0","23,791.7","12.72M","0.00%"
"09/11/2021","23,833.3","23,833.3","24,125.0","23,750.0","14.84M","0.35%"
"08/11/2021","23,750.0","23,875.0","24,000.0","23,666.7","16.33M","-0.52%"
"05/11/2021","23,875.0","24,125.0","24,125.0","23,833.3","9.69M","-0.86%"
"04/11/2021","24,083.3","24,375.0","24,458.3","24,041.7","12.95M","-0.86%"
"03/11/2021","24,291.7","23,666.7","24,583.3","23,666.7","32.94M","2.64%"
"02/11/2021","23,666.7","23,583.3","23,750.0","23,541.7","10.32M","0.00%"
"01/11/2021","23,666.7","23,833.3","23,916.7","23,583.3","12.78M","-0.35%"
"29/10/2021","23,750.0","23,750.0","23,833.3","23,500.0","12.83M","0.00%"
"28/10/2021","23,750.0","23,875.0","23,875.0","23,625.0","10.54M","0.35%"
"27/10/2021","23,666.7","23,333.3","23,666.7","23,291.7","12.32M","1.61%"
"26/10/2021","23,291.7","23,083.3","23,291.7","23,000.0","8.20M","1.27%"
"25/10/2021","23,000.0","23,291.7","23,333.3","23,000.0","10.75M","-1.08%"
"22/10/2021","23,250.0","23,458.3","23,458.3","23,208.3","9.09M","0.00%"
"21/10/2021","23,250.0","23,750.0","23,750.0","23,250.0","12.23M","-1.06%"
"20/10/2021","23,500.0","23,750.0","23,750.0","23,166.7","10.73M","0.00%"
"19/10/2021","23,500.0","23,750.0","23,750.0","23,416.7","9.23M","-0.70%"
"18/10/2021","23,666.7","23,958.3","23,958.3","23,625.0","10.00M","0.00%"
"15/10/2021","23,666.7","23,958.3","23,958.3","23,625.0","9.83M","-0.35%"
"14/10/2021","23,750.0","23,958.3","24,000.0","23,750.0","12.83M","-0.35%"
"13/10/2021","23,833.3","24,250.0","24,250.0","23,833.3","11.73M","-0.52%"
"12/10/2021","23,958.3","24,291.7","24,291.7","23,791.7","17.85M","-0.17%"
"11/10/2021","24,000.0","23,166.7","24,000.0","23,125.0","30.26M","3.97%"
"08/10/2021","23,083.3","23,041.7","23,166.7","22,958.3","9.67M","0.18%"
"07/10/2021","23,041.7","23,250.0","23,250.0","22,958.3","7.73M","0.55%"
"06/10/2021","22,916.7","22,916.7","22,958.3","22,625.0","12.04M","0.37%"
"05/10/2021","22,833.3","22,541.7","22,833.3","22,541.7","11.36M","1.11%"
"04/10/2021","22,583.3","22,875.0","22,916.7","22,416.7","14.65M","-1.28%"
"01/10/2021","22,875.0","23,250.0","23,291.7","22,708.3","16.24M","-1.44%"
"30/09/2021","23,208.3","23,166.7","23,458.3","23,125.0","7.97M","0.18%"
"29/09/2021","23,166.7","23,333.3","23,500.0","23,125.0","13.33M","-0.71%"
"28/09/2021","23,333.3","23,333.3","23,416.7","23,166.7","8.87M","0.00%"
"27/09/2021","23,333.3","24,083.3","24,166.7","23,333.3","11.18M","-2.44%"
"24/09/2021","23,916.7","23,333.3","24,041.7","23,250.0","34.95M","2.87%"
"23/09/2021","23,250.0","23,333.3","23,500.0","23,166.7","14.15M","-0.36%"
"22/09/2021","23,333.3","23,333.3","23,458.3","23,083.3","11.16M","0.00%"
"21/09/2021","23,333.3","23,250.0","23,416.7","23,041.7","11.34M","-0.89%"
"20/09/2021","23,541.7","23,458.3","23,750.0","23,416.7","20.00M","1.44%"
"17/09/2021","23,208.3","23,333.3","23,333.3","23,041.7","11.66M","0.18%"
"16/09/2021","23,166.7","22,916.7","23,166.7","22,916.7","11.73M","1.28%"
"15/09/2021","22,875.0","22,916.7","23,000.0","22,666.7","14.34M","-0.54%"
"14/09/2021","23,000.0","23,083.3","23,333.3","23,000.0","11.48M","-1.08%"
"13/09/2021","23,250.0","23,291.7","23,583.3","23,125.0","16.56M","-1.06%"
"10/09/2021","23,500.0","23,666.7","23,666.7","23,500.0","10.17M","-0.70%"
"09/09/2021","23,666.7","23,500.0","23,750.0","23,333.3","12.60M","0.35%"
"08/09/2021","23,583.3","24,000.0","24,000.0","23,500.0","11.23M","-1.05%"
"07/09/2021","23,833.3","23,750.0","24,041.7","23,625.0","24.47M","1.06%"
"06/09/2021","23,583.3","23,291.7","23,625.0","23,083.3","20.80M","1.43%"
"01/09/2021","23,250.0","23,250.0","23,500.0","23,083.3","15.30M","0.00%"
"31/08/2021","23,250.0","23,833.3","23,916.7","23,250.0","12.44M","-1.76%"
"30/08/2021","23,666.7","23,416.7","24,083.3","23,333.3","19.01M","1.43%"
"27/08/2021","23,333.3","23,125.0","23,375.0","22,708.3","22.32M","-0.36%"
"26/08/2021","23,416.7","23,833.3","23,875.0","23,333.3","15.32M","-1.75%"
"25/08/2021","23,833.3","23,500.0","23,833.3","23,208.3","22.01M","0.17%"
"24/08/2021","23,791.7","23,833.3","23,958.3","23,416.7","16.78M","-0.17%"
"23/08/2021","23,833.3","24,583.3","24,791.7","23,791.7","26.40M","-4.35%"
"20/08/2021","24,916.7","25,833.3","25,833.3","24,541.7","38.27M","-3.86%"
"19/08/2021","25,916.7","25,666.7","25,916.7","25,250.0","25.30M","0.00%"
"18/08/2021","25,916.7","25,833.3","26,125.0","25,833.3","14.95M","-0.32%"
"17/08/2021","26,000.0","26,208.3","26,500.0","25,833.3","22.17M","0.65%"
"16/08/2021","25,833.3","24,666.7","26,000.0","24,583.3","38.35M","4.73%"
"13/08/2021","24,666.7","24,583.3","24,750.0","24,250.0","13.51M","0.34%"
"12/08/2021","24,583.3","24,833.3","25,000.0","24,583.3","11.69M","-0.67%"
"11/08/2021","24,750.0","24,750.0","25,166.7","24,583.3","23.44M","0.17%"
"10/08/2021","24,708.3","25,041.7","25,166.7","24,583.3","16.56M","-0.84%"
"09/08/2021","24,916.7","24,416.7","24,916.7","24,250.0","15.42M","0.84%"
"06/08/2021","24,708.3","25,000.0","25,083.3","24,666.7","16.42M","-1.17%"
"05/08/2021","25,000.0","24,666.7","25,000.0","24,500.0","20.00M","1.01%"
"04/08/2021","24,750.0","24,583.3","24,875.0","24,541.7","20.89M","1.37%"
"03/08/2021","24,416.7","24,083.3","24,500.0","24,000.0","23.18M","1.74%"
"02/08/2021","24,000.0","24,083.3","24,250.0","23,833.3","15.16M","-0.35%"
"30/07/2021","24,083.3","23,750.0","24,333.3","23,666.7","22.76M","1.76%"
"29/07/2021","23,666.7","23,250.0","23,666.7","23,166.7","18.15M","2.90%"
"28/07/2021","23,000.0","22,875.0","23,208.3","22,791.7","7.39M","0.73%"
"27/07/2021","22,833.3","22,833.3","23,125.0","22,750.0","13.92M","0.74%"
"26/07/2021","22,666.7","22,750.0","23,041.7","22,333.3","19.20M","-1.98%"
"23/07/2021","23,125.0","23,416.7","23,666.7","23,125.0","14.22M","-2.12%"
"22/07/2021","23,625.0","23,333.3","23,750.0","22,916.7","12.24M","1.25%"
"21/07/2021","23,333.3","23,416.7","23,833.3","23,250.0","14.70M","0.36%"
"20/07/2021","23,250.0","23,083.3","23,250.0","22,083.3","18.64M","2.76%"
"19/07/2021","22,625.0","23,333.3","23,916.7","22,583.3","26.58M","-6.70%"
"16/07/2021","24,250.0","24,583.3","24,666.7","24,125.0","13.57M","-0.68%"
"15/07/2021","24,416.7","23,833.3","24,541.7","23,750.0","19.36M","1.56%"
"14/07/2021","24,041.7","24,833.3","24,875.0","23,583.3","23.96M","-3.19%"
"13/07/2021","24,833.3","25,083.3","25,500.0","24,416.7","15.07M","0.00%"
"12/07/2021","24,833.3","26,333.3","26,500.0","24,083.3","41.44M","-3.87%"
"09/07/2021","25,833.3","25,709.9","26,296.3","25,432.1","61.67M","-0.59%"
"08/07/2021","25,987.7","25,987.7","26,358.0","25,679.0","33.26M","0.00%"
"07/07/2021","25,987.7","25,308.6","25,987.7","24,382.7","51.25M","4.99%"
"06/07/2021","24,753.1","26,728.4","26,821.0","24,753.1","36.37M","-6.96%"
"05/07/2021","26,604.9","26,851.9","26,882.7","26,080.2","42.67M","-0.81%"
"02/07/2021","26,821.0","27,037.0","27,037.0","26,759.3","28.77M","0.00%"
"01/07/2021","26,821.0","26,790.1","26,975.3","26,388.9","39.69M","0.23%"
"30/06/2021","26,759.3","26,851.9","27,438.3","26,759.3","42.11M","-0.23%"
"29/06/2021","26,821.0","26,666.7","27,037.0","26,234.6","29.65M","0.81%"
"28/06/2021","26,604.9","26,296.3","26,728.4","26,234.6","30.15M","2.37%"
"25/06/2021","25,987.7","25,925.9","26,049.4","25,493.8","30.38M","0.24%"
"24/06/2021","25,925.9","26,203.7","26,388.9","25,740.7","36.41M","0.24%"
"23/06/2021","25,864.2","26,080.2","26,203.7","25,617.3","38.36M","-0.24%"
"22/06/2021","25,925.9","25,308.6","26,203.7","25,246.9","57.44M","3.32%"
"21/06/2021","25,092.6","24,938.3","25,277.8","24,753.1","30.49M","0.25%"
"18/06/2021","25,030.9","25,308.6","25,308.6","24,969.1","42.16M","1.63%"
"17/06/2021","24,629.6","23,456.8","24,691.4","23,395.1","41.74M","3.10%"
"16/06/2021","23,888.9","24,228.4","24,413.6","23,858.0","33.54M","-1.53%"
"15/06/2021","24,259.3","24,259.3","24,660.5","23,858.0","40.32M","0.00%"
"14/06/2021","24,259.3","24,321.0","24,629.6","24,012.3","39.83M","-0.25%"
"11/06/2021","24,321.0","23,580.2","24,660.5","23,302.5","40.50M","3.96%"
"10/06/2021","23,395.1","23,765.4","24,043.2","23,271.6","25.20M","-1.69%"
"09/06/2021","23,796.3","22,901.2","23,950.6","22,685.2","49.62M","3.35%"
"08/06/2021","23,024.7","24,382.7","24,660.5","22,901.2","48.29M","-6.16%"
"07/06/2021","24,537.0","25,617.3","25,617.3","24,074.1","49.97M","-4.33%"
"04/06/2021","25,648.1","25,432.1","26,358.0","25,370.4","53.29M","0.97%"
"03/06/2021","25,401.2","24,691.4","25,401.2","24,598.8","47.12M","6.88%"
"02/06/2021","23,765.4","23,395.1","23,888.9","23,209.9","38.37M","0.79%"
"01/06/2021","23,580.2","23,827.2","23,981.5","23,518.5","26.46M","0.53%"
"31/05/2021","23,456.8","23,456.8","23,642.0","22,839.5","49.24M","0.80%"
"28/05/2021","23,271.6","22,592.6","23,271.6","22,345.7","42.73M","3.29%"
"27/05/2021","22,530.9","23,148.1","23,302.5","22,253.1","45.67M","-2.67%"
"26/05/2021","23,148.1","22,685.2","23,148.1","22,592.6","54.55M","4.75%"
"25/05/2021","22,098.8","21,481.5","22,098.8","21,450.6","36.92M","3.02%"
"24/05/2021","21,450.6","21,481.5","21,604.9","21,234.6","33.19M","0.29%"
"21/05/2021","21,388.9","21,234.6","21,759.3","21,142.0","32.21M","0.43%"
"20/05/2021","21,296.3","21,419.8","21,450.6","21,142.0","28.05M","0.00%"
"19/05/2021","21,296.3","20,802.5","21,296.3","20,617.3","47.58M","3.60%"
"18/05/2021","20,555.6","20,277.8","20,679.0","20,123.5","37.32M","1.22%"
"17/05/2021","20,308.6","20,679.0","20,679.0","20,246.9","31.07M","-0.30%"
